12c00000-14700000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7fba68d000-7fba68e000 r--p 0000a000 fd:00 2526                           /system/lib64/libnetdbpf.so
7fba68e000-7fba68f000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba68f000-7fba696000 r--s 00000000 fd:00 1105                           /system/fonts/NotoSansPhagsPa-Regular.ttf
7fba696000-7fba6e1000 r--s 00000000 fd:00 1198                           /system/fonts/Roboto-Light.ttf
7fba6e1000-7fba72c000 r--p 00000000 fd:00 2354                           /system/lib64/libbinder.so
7fba72c000-7fba76c000 --xp 0004b000 fd:00 2354                           /system/lib64/libbinder.so
7fba76c000-7fba76d000 rw-p 0008b000 fd:00 2354                           /system/lib64/libbinder.so
7fba76d000-7fba77c000 r--p 0008c000 fd:00 2354                           /system/lib64/libbinder.so
7fba77c000-7fba77d000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba77d000-7fba77e000 r--p 00000000 00:00 0                              [anon:atexit handlers]
7fba77e000-7fba781000 r--s 00000000 fd:00 1104                           /system/fonts/NotoSansPauCinHau-Regular.otf
7fba781000-7fba790000 r--s 00000000 fd:00 1006                           /system/fonts/NotoSansCherokee-Regular.ttf
7fba790000-7fba799000 r--p 00000000 fd:00 2460                           /system/lib64/libimg_utils.so
7fba799000-7fba7a1000 --xp 00009000 fd:00 2460                           /system/lib64/libimg_utils.so
7fba7a1000-7fba7a2000 rw-p 00011000 fd:00 2460                           /system/lib64/libimg_utils.so
7fba7a2000-7fba7a4000 r--p 00012000 fd:00 2460                           /system/lib64/libimg_utils.so
7fba7a4000-7fba7a5000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba7a5000-7fba7c7000 r--s 00000000 fd:00 1184                           /system/fonts/NotoSerifMyanmar-Regular.otf
7fba7c7000-7fba7eb000 r--s 00000000 fd:00 1049                           /system/fonts/NotoSansKhmer-VF.ttf
7fba7eb000-7fba7f2000 r--p 00000000 fd:00 2613                           /system/lib64/libvibrator.so
7fba7f2000-7fba7f5000 --xp 00007000 fd:00 2613                           /system/lib64/libvibrator.so
7fba7f5000-7fba7f6000 rw-p 0000a000 fd:00 2613                           /system/lib64/libvibrator.so
7fba7f6000-7fba7f9000 r--p 0000b000 fd:00 2613                           /system/lib64/libvibrator.so
7fba7f9000-7fba7fa000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba7fa000-7fba7fb000 r--p 00000000 00:00 0                              [anon:atexit handlers]
7fba7fb000-7fba816000 r--s 00000000 fd:00 1078                           /system/fonts/NotoSansMyanmar-Bold.otf
7fba816000-7fba821000 r--p 00000000 fd:00 2451                           /system/lib64/libhidl-gen-utils.so
7fba821000-7fba835000 --xp 0000b000 fd:00 2451                           /system/lib64/libhidl-gen-utils.so
7fba835000-7fba836000 rw-p 0001f000 fd:00 2451                           /system/lib64/libhidl-gen-utils.so
7fba836000-7fba837000 r--p 00020000 fd:00 2451                           /system/lib64/libhidl-gen-utils.so
7fba837000-7fba838000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba838000-7fba83c000 r--s 00000000 fd:00 1102                           /system/fonts/NotoSansPahawhHmong-Regular.otf
7fba83c000-7fba859000 r--s 00000000 fd:00 1079                           /system/fonts/NotoSansMyanmar-Medium.otf
7fba859000-7fba865000 r--p 00000000 fd:00 2498                           /system/lib64/libmedia_helper.so
7fba865000-7fba86e000 --xp 0000c000 fd:00 2498                           /system/lib64/libmedia_helper.so
7fba86e000-7fba86f000 rw-p 00015000 fd:00 2498                           /system/lib64/libmedia_helper.so
7fba86f000-7fba871000 r--p 00016000 fd:00 2498                           /system/lib64/libmedia_helper.so
7fba871000-7fba874000 r--s 00000000 fd:00 1103                           /system/fonts/NotoSansPalmyrene-Regular.otf
7fba874000-7fba88f000 r--s 00000000 fd:00 1080                           /system/fonts/NotoSansMyanmar-Regular.otf
7fba88f000-7fba89e000 r--p 00000000 fd:00 2513                           /system/lib64/libmemunreachable.so
7fba89e000-7fba8bb000 --xp 0000f000 fd:00 2513                           /system/lib64/libmemunreachable.so
7fba8bb000-7fba8bc000 rw-p 0002c000 fd:00 2513                           /system/lib64/libmemunreachable.so
7fba8bc000-7fba8be000 r--p 0002d000 fd:00 2513                           /system/lib64/libmemunreachable.so
7fba8be000-7fba8bf000 rw-p 00000000 00:00 0                              [anon:.bss]
7fba8bf000-7fba8c4000 r--s 00000000 fd:00 1073                           /system/fonts/NotoSansMeroitic-Regular.otf
7fba8c4000-7fba8d0000 r--s 00000000 fd:00 1001                           /system/fonts/NotoSansCanadianAboriginal-Regular.ttf
7fba8d0000-7fba8f0000 r--p 00000000 fd:00 2536                           /system/lib64/libpcre2.so
7fba8f0000-7fba91b000 --xp 00020000 fd:00 2536                           /system/lib64/libpcre2.so
7fba91b000-7fba91c000 rw-p 0004b000 fd:00 2536                           /system/lib64/libpcre2.so
7fba91c000-7fba91d000 r--p 0004c000 fd:00 2536                           /system/lib64/libpcre2.so
7fba91d000-7fba91e000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7fba91e000-7fba933000 r--s 00000000 fd:00 1116                           /system/fonts/NotoSansSinhalaUI-Bold.otf
7fba933000-7fba94a000 r--s 00000000 fd:00 1117                           /system/fonts/NotoSansSinhalaUI-Medium.otf
7fba94a000-7fba95f000 r--s 00000000 fd:00 1118                           /system/fonts/NotoSansSinhalaUI-Regular.otf
7fba95f000-7fba960000 r--p 00000000 fd:00 2408                           /system/lib64/libdl_android.so
7fba960000-7fba961000 --xp 00001000 fd:00 2408                           /system/lib64/libdl_android.so
7fba961000-7fba962000 r--p 00002000 fd:00 2408                           /system/lib64/libdl_android.so
7fba962000-7fba964000 r--s 00000000 fd:00 3024                           /system/usr/hyphen-data/hyph-da.hyb
7fba964000-7fba979000 r--s 00000000 fd:00 1185                           /system/fonts/NotoSerifSinhala-Bold.otf
7fba979000-7fba98e000 r--s 00000000 fd:00 1113                           /system/fonts/NotoSansSinhala-Bold.otf
7fba98e000-7fba998000 r--p 00000000 fd:00 2208                           /system/lib64/android.hardware.graphics.allocator@3.0.so
7fba998000-7fba9a2000 --xp 0000a000 fd:00 2208                           /system/lib64/android.hardware.graphics.allocator@3.0.so
7fba9a2000-7fba9a3000 rw-p 00014000 fd:00 2208                           /system/lib64/android.hardware.graphics.allocator@3.0.so
7fba9a3000-7fba9a5000 r--p 00015000 fd:00 2208                           /system/lib64/android.hardware.graphics.allocator@3.0.so
7fba9a6000-7fba9ab000 r--s 00000000 fd:00 1070                           /system/fonts/NotoSansManichaean-Regular.otf
7fba9ab000-7fba9c2000 r--s 00000000 fd:00 1114                           /system/fonts/NotoSansSinhala-Medium.otf
7fba9c2000-7fba9d7000 r--s 00000000 fd:00 1115                           /system/fonts/NotoSansSinhala-Regular.otf
7fba9d7000-7fba9e4000 r--p 00000000 fd:00 2278                           /system/lib64/android.system.suspend@1.0.so
7fba9e4000-7fba9f2000 --xp 0000d000 fd:00 2278                           /system/lib64/android.system.suspend@1.0.so
7fba9f2000-7fba9f3000 rw-p 0001b000 fd:00 2278                           /system/lib64/android.system.suspend@1.0.so
7fba9f3000-7fba9f6000 r--p 0001c000 fd:00 2278                           /system/lib64/android.system.suspend@1.0.so
7fba9f6000-7fbaa09000 r--s 00000000 fd:00 1186                           /system/fonts/NotoSerifSinhala-Regular.otf
7fbaa09000-7fbaa1d000 r--s 00000000 fd:00 1098                           /system/fonts/NotoSansOriyaUI-Bold.ttf
7fbaa1d000-7fbaa20000 r--p 00000000 fd:00 2400                           /system/lib64/libdebuggerd_client.so
7fbaa20000-7fbaa22000 --xp 00003000 fd:00 2400                           /system/lib64/libdebuggerd_client.so
7fbaa22000-7fbaa23000 rw-p 00005000 fd:00 2400                           /system/lib64/libdebuggerd_client.so
7fbaa23000-7fbaa24000 r--p 00006000 fd:00 2400                           /system/lib64/libdebuggerd_client.so
7fbaa24000-7fbaa2d000 r--s 00000000 fd:00 1123                           /system/fonts/NotoSansSymbols-Regular-Subsetted2.ttf
7fbaa2d000-7fbaa41000 r--s 00000000 fd:00 1099                           /system/fonts/NotoSansOriyaUI-Regular.ttf
7fbaa41000-7fbaa58000 r--p 00000000 fd:00 2624                           /system/lib64/libwilhelm.so
7fbaa58000-7fbaa78000 --xp 00017000 fd:00 2624                           /system/lib64/libwilhelm.so
7fbaa78000-7fbaa79000 rw-p 00037000 fd:00 2624                           /system/lib64/libwilhelm.so
7fbaa79000-7fbaa7e000 r--p 00038000 fd:00 2624                           /system/lib64/libwilhelm.so
7fbaa7e000-7fbaa7f000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbaa7f000-7fbaa80000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7fbaa80000-7fbaa8a000 r--s 00000000 fd:00 1041                           /system/fonts/NotoSansJavanese-Regular.ttf
7fbaa8a000-7fbaa8f000 r--p 00000000 fd:00 2327                           /system/lib64/libappfuse.so
7fbaa8f000-7fbaa95000 --xp 00005000 fd:00 2327                           /system/lib64/libappfuse.so
7fbaa95000-7fbaa96000 rw-p 0000b000 fd:00 2327                           /system/lib64/libappfuse.so
7fbaa96000-7fbaa97000 r--p 0000c000 fd:00 2327                           /system/lib64/libappfuse.so
7fbaa97000-7fbaa98000 rw-p 00000000 00:00 0                              [anon:bionic_alloc_small_objects]
7fbaa98000-7fbaaad000 r--s 00000000 fd:00 1096                           /system/fonts/NotoSansOriya-Bold.ttf
7fbaaad000-7fbaac2000 r--s 00000000 fd:00 1097                           /system/fonts/NotoSansOriya-Regular.ttf
7fbaac2000-7fbaacb000 r--p 00000000 fd:00 2420                           /system/lib64/libexpat.so
7fbaacb000-7fbaae5000 --xp 00009000 fd:00 2420                           /system/lib64/libexpat.so
7fbaae5000-7fbaae6000 rw-p 00023000 fd:00 2420                           /system/lib64/libexpat.so
7fbaae6000-7fbaae8000 r--p 00024000 fd:00 2420                           /system/lib64/libexpat.so
7fbaae8000-7fbaae9000 rw-s 00000000 fd:05 2167960                        /data/data/com.instagram.android/insta_crash_log
7fbaae9000-7fbab2a000 r--s 00000000 fd:00 1155                           /system/fonts/NotoSerif-BoldItalic.ttf
7fbab2a000-7fbab30000 r--p 00000000 fd:00 2370                           /system/lib64/libbufferhub.so
7fbab30000-7fbab38000 --xp 00006000 fd:00 2370                           /system/lib64/libbufferhub.so
7fbab38000-7fbab39000 rw-p 0000e000 fd:00 2370                           /system/lib64/libbufferhub.so
7fbab39000-7fbab3a000 r--p 0000f000 fd:00 2370                           /system/lib64/libbufferhub.so
7fbab3a000-7fbab3b000 rw-p 00000000 00:00 0                              [anon:.bss]
7fbab3b000-7fbab3d000 r--s 00000000 fd:00 3014                           /system/usr/hyphen-data/hyph-be.hyb
7fbab3d000-7fbab4a000 r--s 00000000 fd:00 979                            /system/fonts/NotoSansAdlam-Regular.ttf
7fbab4a000-7fbab52000 r--p 00000000 fd:00 2606                           /system/lib64/libtinyxml2.so
7fbab52000-7fbab5b000 --xp 00008000 fd:00 2606                           /system/lib64/libtinyxml2.so
7fbab5b000-7fbab5c000 rw-p 00011000 fd:00 2606                           /system/lib64/libtinyxml2.so
7fbab5c000-7fbab5d000 r--p 00012000 fd:00 2606                           /system/lib64/libtinyxml2.so
7fbab5d000-7fbab65000 r--s 00000000 fd:00 1003                           /system/fonts/NotoSansChakma-Regular.otf
7fbab65000-7fbab79000 r--s 00000000 fd:00 1045                           /system/fonts/NotoSansKannadaUI-Bold.ttf
7fbab79000-7fbab8d000 r--s 00000000 fd:00 1046                           /system/fonts/NotoSansKannadaUI-Regular.ttf
7fbab8d000-7fbabb4000 r--p 00000000 07:02 112                            /apex/com.android.runtime/lib64/libandroidicu.so
7fbabb4000-7fbabba000 --xp 00027000 07:02 112                            /apex/com.android.runtime/lib64/libandroidicu.so
7fbabba000-7fbabbb000 rw-p 0002d000 07:02 112                            /apex/com.android.runtime/lib64/libandroidicu.so
7fbabbb000-7fbabbe000 r--p 0002e000 07:02 112                            /apex/com.android.runtime/lib64/libandroidicu.so
7fbabbe000-7fbabc1000 r--s 00000000 fd:00 1092                           /system/fonts/NotoSansOldPermic-Regular.otf
7fbabc1000-7fbabc9000 r--s 00000000 fd:00 986                            /system/fonts/NotoSansBalinese-Regular.ttf
7fbabc9000-7fbabe0000 r--s 00000000 fd:00 1175                           /system/fonts/NotoSerifKannada-Bold.ttf
7fbabe0000-7fbabf7000 r--s 00000000 fd:00 1176                           /system/fonts/NotoSerifKannada-Regular.ttf
7fbabf7000-7fbabfa000 r--p 00000000 fd:00 2522                           /system/lib64/libnativewindow.so
7fbabfa000-7fbabfc000 --xp 00003000 fd:00 2522                           /system/lib64/libnativewindow.so
7fbabfc000-7fbabfd000 rw-p 00005000 fd:00 2522                           /system/lib64/libnativewindow.so
7fbabfd000-7fbabfe000 r--p 00006000 fd:00 2522                           /system/lib64/libnativewindow.so
7fbabfe000-7fbac00000 r--s 00000000 fd:00 1119                           /system/fonts/NotoSansSoraSompeng-Regular.otf
7fbac00000-7fbac02000 r--s 00000000 fd:00 1091                           /system/fonts/NotoSansOldNorthArabian-Regular.otf
7fbac02000-7fbac0c000 r--p 00000000 fd:00 2207                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7fbac0c000-7fbac16000 --xp 0000a000 fd:00 2207                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7fbac16000-7fbac17000 rw-p 00014000 fd:00 2207                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7fbac17000-7fbac19000 r--p 00015000 fd:00 2207                           /system/lib64/android.hardware.graphics.allocator@2.0.so
7fbac19000-7fbac1a000 rw-s 00000000 fd:05 2167968                        /data/data/com.instagram.android/crash_log
7fbac1a000-7fbac2e000 r--s 00000000 fd:00 1043                           /system/fonts/NotoSansKannada-Bold.ttf
7fbac2e000-7fbac4a000 r--s 00000000 fd:00 1140                           /system/fonts/NotoSansTeluguUI-Bold.ttf
7fbac4a000-7fbac56000 r--p 00000000 fd:00 2594                           /system/lib64/libstatslog.so
7fbac56000-7fbac79000 --xp 0000c000 fd:00 2594                           /system/lib64/libstatslog.so
7fbac79000-7fbac7a000 rw-p 0002f000 fd:00 2594                           /system/lib64/libstatslog.so
