12c00000-12e40000 rw-p 00000000 00:00 0                                  [anon:dalvik-main space (region space)]
7f20b30000-7f20b31000 rw-p 00004000 fd:00 2873                           /system/lib64/vndk-sp-29/libbinderthreadstate.so
7f20b31000-7f20b32000 r--p 00005000 fd:00 2873                           /system/lib64/vndk-sp-29/libbinderthreadstate.so
7f20b32000-7f20b33000 rw-p 00000000 00:00 0                              [anon:.bss]
7f20b3a000-7f20b5a000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7f20b5a000-7f20b5d000 r--p 00000000 fd:02 2090                           /vendor/lib64/libgrallocutils.so
7f20b5d000-7f20b61000 --xp 00003000 fd:02 2090                           /vendor/lib64/libgrallocutils.so
7f20b61000-7f20b62000 rw-p 00007000 fd:02 2090                           /vendor/lib64/libgrallocutils.so
7f20b62000-7f20b63000 r--p 00008000 fd:02 2090                           /vendor/lib64/libgrallocutils.so
7f20b63000-7f20b64000 rw-p 00000000 00:00 0                              [anon:.bss]
7f20b6a000-7f20b8a000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7f20b8a000-7f20b8b000 r--p 00000000 fd:00 2882                           /system/lib64/vndk-sp-29/libhwbinder.so
7f20b8b000-7f20b8c000 --xp 00001000 fd:00 2882                           /system/lib64/vndk-sp-29/libhwbinder.so
7f20b8c000-7f20b8d000 rw-p 00002000 fd:00 2882                           /system/lib64/vndk-sp-29/libhwbinder.so
7f20b8d000-7f20b8e000 r--p 00003000 fd:00 2882                           /system/lib64/vndk-sp-29/libhwbinder.so
7f20b90000-7f20b91000 ---p 00000000 00:00 0 
7f20b91000-7f20b99000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f20ba2000-7f20ba3000 ---p 00000000 00:00 0 
7f20ba3000-7f20bab000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f20bab000-7f20bcb000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7f20bcb000-7f20bd2000 r--p 00000000 fd:02 1894                           /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-qti-display.so
7f20bd2000-7f20bd5000 --xp 00007000 fd:02 1894                           /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-qti-display.so
7f20bd5000-7f20bd6000 rw-p 0000a000 fd:02 1894                           /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-qti-display.so
7f20bd6000-7f20bd7000 r--p 0000b000 fd:02 1894                           /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-qti-display.so
7f20bde000-7f20c1e000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7f20c1e000-7f20c1f000 r--p 00000000 fd:00 2878                           /system/lib64/vndk-sp-29/libhardware.so
7f20c1f000-7f20c20000 --xp 00001000 fd:00 2878                           /system/lib64/vndk-sp-29/libhardware.so
7f20c20000-7f20c21000 rw-p 00002000 fd:00 2878                           /system/lib64/vndk-sp-29/libhardware.so
7f20c21000-7f20c22000 r--p 00003000 fd:00 2878                           /system/lib64/vndk-sp-29/libhardware.so
7f20c22000-7f20c32000 rw-s 00000000 00:01 1082943                        /dev/ashmem/shared_memory/967B4D88D2F93BB227183D5C4A63F759 (deleted)
7f20c32000-7f20c33000 ---p 00000000 00:00 0 
7f20c33000-7f20c3b000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f20c3b000-7f20c5b000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7f20c5b000-7f20c67000 r--p 00000000 fd:00 2860                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@3.0.so
7f20c67000-7f20c75000 --xp 0000c000 fd:00 2860                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@3.0.so
7f20c75000-7f20c76000 rw-p 0001a000 fd:00 2860                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@3.0.so
7f20c76000-7f20c78000 r--p 0001b000 fd:00 2860                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@3.0.so
7f20c7b000-7f20c7c000 ---p 00000000 00:00 0 
7f20c7c000-7f20c84000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f20c84000-7f20cc9000 r--p 00000000 fd:00 2879                           /system/lib64/vndk-sp-29/libhidlbase.so
7f20cc9000-7f20d31000 --xp 00045000 fd:00 2879                           /system/lib64/vndk-sp-29/libhidlbase.so
7f20d31000-7f20d32000 rw-p 000ad000 fd:00 2879                           /system/lib64/vndk-sp-29/libhidlbase.so
7f20d32000-7f20d3d000 r--p 000ae000 fd:00 2879                           /system/lib64/vndk-sp-29/libhidlbase.so
7f20d3d000-7f20d3e000 rw-p 00000000 00:00 0                              [anon:.bss]
7f20d42000-7f20d58000 r--p 00000000 fd:00 2887                           /system/lib64/vndk-sp-29/libprocessgroup.so
7f20d58000-7f20d7c000 --xp 00016000 fd:00 2887                           /system/lib64/vndk-sp-29/libprocessgroup.so
7f20d7c000-7f20d7d000 rw-p 0003a000 fd:00 2887                           /system/lib64/vndk-sp-29/libprocessgroup.so
7f20d7d000-7f20d7f000 r--p 0003b000 fd:00 2887                           /system/lib64/vndk-sp-29/libprocessgroup.so
7f20d7f000-7f20d80000 rw-p 00000000 00:00 0                              [anon:.bss]
7f20d8b000-7f20d8c000 r--p 00000000 fd:00 2884                           /system/lib64/vndk-sp-29/libion.so
7f20d8c000-7f20d8d000 --xp 00001000 fd:00 2884                           /system/lib64/vndk-sp-29/libion.so
7f20d8d000-7f20d8e000 rw-p 00002000 fd:00 2884                           /system/lib64/vndk-sp-29/libion.so
7f20d8e000-7f20d8f000 r--p 00003000 fd:00 2884                           /system/lib64/vndk-sp-29/libion.so
7f20d8f000-7f20d90000 rw-p 00000000 00:00 0                              [anon:.bss]
7f20d95000-7f20de9000 r--s 00636000 fd:03 113                            /product/app/webview/webview.apk
7f20de9000-7f20dea000 r--p 00000000 fd:00 2855                           /system/lib64/vndk-sp-29/android.hardware.graphics.common@1.0.so
7f20dea000-7f20deb000 --xp 00001000 fd:00 2855                           /system/lib64/vndk-sp-29/android.hardware.graphics.common@1.0.so
7f20deb000-7f20dec000 rw-p 00002000 fd:00 2855                           /system/lib64/vndk-sp-29/android.hardware.graphics.common@1.0.so
7f20dec000-7f20ded000 r--p 00003000 fd:00 2855                           /system/lib64/vndk-sp-29/android.hardware.graphics.common@1.0.so
7f20def000-7f20df0000 ---p 00000000 00:00 0 
7f20df0000-7f20df8000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f20e0a000-7f20e18000 r--p 00000000 fd:00 2889                           /system/lib64/vndk-sp-29/libutils.so
7f20e18000-7f20e24000 --xp 0000e000 fd:00 2889                           /system/lib64/vndk-sp-29/libutils.so
7f20e24000-7f20e25000 rw-p 0001a000 fd:00 2889                           /system/lib64/vndk-sp-29/libutils.so
7f20e25000-7f20e26000 r--p 0001b000 fd:00 2889                           /system/lib64/vndk-sp-29/libutils.so
7f20e26000-7f20e27000 rw-p 00000000 00:00 0                              [anon:.bss]
7f20e2c000-7f20e4c000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7f20e4c000-7f20e55000 r--p 00000000 fd:00 2871                           /system/lib64/vndk-sp-29/libbase.so
7f20e55000-7f20e5e000 --xp 00009000 fd:00 2871                           /system/lib64/vndk-sp-29/libbase.so
7f20e5e000-7f20e5f000 rw-p 00012000 fd:00 2871                           /system/lib64/vndk-sp-29/libbase.so
7f20e5f000-7f20e60000 r--p 00013000 fd:00 2871                           /system/lib64/vndk-sp-29/libbase.so
7f20e60000-7f20e61000 rw-p 00000000 00:00 0                              [anon:.bss]
7f20e61000-7f20ea9000 r--s 006cf000 fd:03 113                            /product/app/webview/webview.apk
7f20ea9000-7f20eaa000 r--p 00000000 fd:00 2881                           /system/lib64/vndk-sp-29/libhidltransport.so
7f20eaa000-7f20eab000 --xp 00001000 fd:00 2881                           /system/lib64/vndk-sp-29/libhidltransport.so
7f20eab000-7f20eac000 rw-p 00002000 fd:00 2881                           /system/lib64/vndk-sp-29/libhidltransport.so
7f20eac000-7f20ead000 r--p 00003000 fd:00 2881                           /system/lib64/vndk-sp-29/libhidltransport.so
7f20eb8000-7f20eb9000 ---p 00000000 00:00 0 
7f20eb9000-7f20ec1000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f20ec1000-7f20ec2000 ---p 00000000 00:00 0 
7f20ec2000-7f20eca000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f20eca000-7f20ed5000 r--p 00000000 fd:00 2858                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@2.0.so
7f20ed5000-7f20ee1000 --xp 0000b000 fd:00 2858                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@2.0.so
7f20ee1000-7f20ee2000 rw-p 00017000 fd:00 2858                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@2.0.so
7f20ee2000-7f20ee4000 r--p 00018000 fd:00 2858                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@2.0.so
7f20ef0000-7f20ef1000 ---p 00000000 00:00 0 
7f20ef1000-7f20ef9000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f20ef9000-7f20efa000 ---p 00000000 00:00 0 
7f20efa000-7f20f02000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f20f02000-7f20f52000 r--p 00000000 fd:00 2875                           /system/lib64/vndk-sp-29/libc++.so
7f20f52000-7f20fc4000 --xp 00050000 fd:00 2875                           /system/lib64/vndk-sp-29/libc++.so
7f20fc4000-7f20fc5000 rw-p 000c2000 fd:00 2875                           /system/lib64/vndk-sp-29/libc++.so
7f20fc5000-7f20fcd000 r--p 000c3000 fd:00 2875                           /system/lib64/vndk-sp-29/libc++.so
7f20fcd000-7f20fd1000 rw-p 00000000 00:00 0                              [anon:.bss]
7f20fe7000-7f2100d000 r--p 00000000 fd:05 2167857                        /data/user_de/0/com.google.android.gms/app_chimera/m/000000af/DynamiteLoader.apk
7f2100d000-7f21019000 r--p 00000000 fd:00 2859                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@2.1.so
7f21019000-7f21025000 --xp 0000c000 fd:00 2859                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@2.1.so
7f21025000-7f21026000 rw-p 00018000 fd:00 2859                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@2.1.so
7f21026000-7f21028000 r--p 00019000 fd:00 2859                           /system/lib64/vndk-sp-29/android.hardware.graphics.mapper@2.1.so
7f21029000-7f21049000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
7f21049000-7f2104a000 r--p 00000000 fd:00 2856                           /system/lib64/vndk-sp-29/android.hardware.graphics.common@1.1.so
7f2104a000-7f2104b000 --xp 00001000 fd:00 2856                           /system/lib64/vndk-sp-29/android.hardware.graphics.common@1.1.so
7f2104b000-7f2104c000 rw-p 00002000 fd:00 2856                           /system/lib64/vndk-sp-29/android.hardware.graphics.common@1.1.so
7f2104c000-7f2104d000 r--p 00003000 fd:00 2856                           /system/lib64/vndk-sp-29/android.hardware.graphics.common@1.1.so
7f21051000-7f21053000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7f21053000-7f21054000 ---p 00000000 00:00 0 
7f21054000-7f2105c000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f2105c000-7f2105d000 ---p 00000000 00:00 0 
7f2105d000-7f21065000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f21065000-7f21066000 ---p 00000000 00:00 0 
7f21066000-7f2106e000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f2106e000-7f2108e000 rw-s 00000000 00:01 184833                         /dev/ashmem/shared_memory/2D908B419001794C06C35980A009886A (deleted)
7f2108e000-7f2109b000 r--p 00000000 fd:02 2340                           /vendor/lib64/vendor.qti.hardware.display.mapper@3.0.so
7f2109b000-7f210a7000 --xp 0000d000 fd:02 2340                           /vendor/lib64/vendor.qti.hardware.display.mapper@3.0.so
7f210a7000-7f210a8000 rw-p 00019000 fd:02 2340                           /vendor/lib64/vendor.qti.hardware.display.mapper@3.0.so
7f210a8000-7f210aa000 r--p 0001a000 fd:02 2340                           /vendor/lib64/vendor.qti.hardware.display.mapper@3.0.so
7f210ab000-7f210b1000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7f210b1000-7f210b2000 ---p 00000000 00:00 0 
7f210b2000-7f210ba000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f210bb000-7f210bf000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7f210bf000-7f210c0000 ---p 00000000 00:00 0 
7f210c0000-7f210c8000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f210c8000-7f210c9000 ---p 00000000 00:00 0 
7f210c9000-7f210d1000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f210d1000-7f210d2000 ---p 00000000 00:00 0 
7f210d2000-7f210da000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f210da000-7f210e1000 r--p 00000000 fd:00 2877                           /system/lib64/vndk-sp-29/libcutils.so
7f210e1000-7f210e9000 --xp 00007000 fd:00 2877                           /system/lib64/vndk-sp-29/libcutils.so
7f210e9000-7f210ea000 rw-p 0000f000 fd:00 2877                           /system/lib64/vndk-sp-29/libcutils.so
7f210ea000-7f210ec000 r--p 00010000 fd:00 2877                           /system/lib64/vndk-sp-29/libcutils.so
7f210ec000-7f210ed000 rw-p 00000000 00:00 0                              [anon:.bss]
7f210ed000-7f210f3000 r--s 00000000 fd:05 102189                         /data/data/com.king.candycrushsaga/app_webview/Cookies
7f210f3000-7f21113000 rw-p 00000000 00:00 0                              [anon:dalvik-CompilerMetadata]
7f21113000-7f22f61000 r--s 00bc1000 fd:00 1402                           /system/framework/framework-res.apk
7f22f61000-7f2301f000 r--s 02b58000 fd:00 1402                           /system/framework/framework-res.apk
7f2301f000-7f23021000 r--p 00000000 fd:00 1474                           /system/framework/oat/arm64/android.hidl.manager-V1.0-java.odex
7f23021000-7f23022000 r--s 00000000 fd:00 1475                           /system/framework/oat/arm64/android.hidl.manager-V1.0-java.vdex
7f23022000-7f23023000 r--p 00002000 fd:00 1474                           /system/framework/oat/arm64/android.hidl.manager-V1.0-java.odex
7f23023000-7f23024000 rw-p 00003000 fd:00 1474                           /system/framework/oat/arm64/android.hidl.manager-V1.0-java.odex
7f23025000-7f23027000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7f23027000-7f23035000 r--s 00000000 fd:05 102170                         /data/data/com.king.candycrushsaga/app_webview/Web Data
7f23035000-7f23075000 rw-p 00000000 00:00 0                              [anon:dalvik-CompilerMetadata]
7f23075000-7f23077000 r--p 00000000 fd:00 1472                           /system/framework/oat/arm64/android.hidl.base-V1.0-java.odex
7f23077000-7f23078000 r--s 00000000 fd:00 1473                           /system/framework/oat/arm64/android.hidl.base-V1.0-java.vdex
7f23078000-7f23079000 r--p 00002000 fd:00 1472                           /system/framework/oat/arm64/android.hidl.base-V1.0-java.odex
7f23079000-7f2307a000 rw-p 00003000 fd:00 1472                           /system/framework/oat/arm64/android.hidl.base-V1.0-java.odex
7f2307a000-7f2307c000 rw-p 00000000 00:00 0                              [anon:dalvik-indirect ref table]
7f2307c000-7f2307d000 ---p 00000000 00:00 0 
7f2307d000-7f23085000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f2308e000-7f2308f000 ---p 00000000 00:00 0 
7f2308f000-7f23097000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f23097000-7f230b1000 r--p 00000000 07:08 22                             /apex/com.android.conscrypt/lib64/libjavacrypto.so
7f230b1000-7f230d7000 --xp 0001a000 07:08 22                             /apex/com.android.conscrypt/lib64/libjavacrypto.so
7f230d7000-7f230d9000 rw-p 00040000 07:08 22                             /apex/com.android.conscrypt/lib64/libjavacrypto.so
7f230d9000-7f230db000 r--p 00042000 07:08 22                             /apex/com.android.conscrypt/lib64/libjavacrypto.so
7f230db000-7f230dc000 rw-p 00000000 00:00 0                              [anon:.bss]
7f230dd000-7f230de000 ---p 00000000 00:00 0 
7f230de000-7f230e6000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f230ef000-7f2310f000 rw-p 00000000 00:00 0                              [anon:dalvik-CompilerMetadata]
7f2310f000-7f2315f000 r--p 00000000 07:08 20                             /apex/com.android.conscrypt/lib64/libc++.so
7f2315f000-7f231d1000 --xp 00050000 07:08 20                             /apex/com.android.conscrypt/lib64/libc++.so
7f231d1000-7f231d2000 rw-p 000c2000 07:08 20                             /apex/com.android.conscrypt/lib64/libc++.so
7f231d2000-7f231da000 r--p 000c3000 07:08 20                             /apex/com.android.conscrypt/lib64/libc++.so
7f231da000-7f231de000 rw-p 00000000 00:00 0                              [anon:.bss]
7f231e0000-7f231e1000 ---p 00000000 00:00 0 
7f231e1000-7f231e9000 rw-p 00000000 00:00 0                              [anon:thread signal stack]
7f231e9000-7f23229000 rw-p 00000000 00:00 0                              [anon:dalvik-CompilerMetadata]
7f23229000-7f23247000 r--p 00000000 07:08 23                             /apex/com.android.conscrypt/lib64/libssl.so
7f23247000-7f23279000 --xp 0001e000 07:08 23                             /apex/com.android.conscrypt/lib64/libssl.so
7f23279000-7f2327a000 rw-p 00050000 07:08 23                             /apex/com.android.conscrypt/lib64/libssl.so
